year,hhid,province,district,sector,maize,sorghum,cereals,cassava,sweet_potato,roots,bread,carrot_tubers,cooking_banana,beans_peas,cassava_leaves,vegetables,other_vegetables,ground_nuts,fruits,other_fruits,fish,organ_meat,flesh_meat,eggs,oil,sugar,milk,condiments,o_fcs
2012,8137,EAST,GATSIBO,GASANGE,2,0,0,1,3,0,0,0,6,4,1,0,0,0,0,0,0,0,0,0,2,3,2,7,37.5
2012,8136,EAST,GATSIBO,GASANGE,0,0,0,7,3,0,0,0,0,3,7,0,0,3,0,0,0,0,0,0,0,0,0,7,39.0
2012,8109,EAST,NYAGATARE,TABAGWE,7,0,0,3,2,0,0,0,4,7,7,0,0,1,0,0,0,0,0,0,7,0,7,7,73.5
2012,8111,EAST,NYAGATARE,TABAGWE,5,0,1,2,3,0,0,0,6,7,3,0,0,4,2,0,0,0,0,0,0,0,0,7,40.0
2012,8104,EAST,NYAGATARE,TABAGWE,7,0,0,3,2,0,1,0,1,7,7,0,0,0,1,0,0,0,1,1,4,0,7,7,81.0
2012,8113,EAST,NYAGATARE,TABAGWE,7,7,0,2,6,0,0,0,2,7,7,0,0,2,0,0,0,0,0,0,7,0,0,7,45.5
2012,8114,EAST,NYAGATARE,TABAGWE,3,7,0,4,2,0,0,0,4,7,7,0,0,1,2,0,0,0,0,0,3,0,0,7,45.5
2012,8118,EAST,NYAGATARE,TABAGWE,2,7,0,3,0,0,0,0,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0,6,42.0
2012,8105,EAST,NYAGATARE,TABAGWE,7,7,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,1,0,25.0
2012,8115,EAST,NYAGATARE,TABAGWE,7,0,0,1,1,0,0,0,3,3,7,0,0,2,0,0,0,0,2,0,0,0,0,7,44.0
2012,8103,EAST,NYAGATARE,TABAGWE,3,0,1,3,0,0,0,0,7,7,2,1,4,3,0,0,0,0,0,0,6,0,2,7,53.0
2012,8121,EAST,NYAGATARE,TABAGWE,2,3,1,6,2,0,0,0,1,7,3,0,2,4,0,0,0,0,0,0,7,0,2,7,51.5
2012,8120,EAST,NYAGATARE,TABAGWE,0,4,1,3,4,0,0,0,5,7,4,1,1,5,2,0,0,0,0,0,6,0,0,7,46.0
2012,8119,EAST,NYAGATARE,TABAGWE,6,3,1,6,3,0,0,0,6,7,3,0,0,5,3,0,0,0,0,0,7,6,6,7,71.5
2012,8116,EAST,NYAGATARE,TABAGWE,7,0,0,2,3,0,0,0,2,7,7,0,0,2,0,0,0,0,0,0,3,0,0,7,43.5
2012,8101,EAST,NYAGATARE,TABAGWE,4,0,0,3,4,1,0,0,5,7,4,0,2,4,0,0,0,0,0,0,7,0,4,7,60.5
2012,8122,EAST,NYAGATARE,TABAGWE,7,0,1,5,3,0,0,0,5,7,5,2,0,0,1,0,0,0,0,0,7,0,0,7,46.5
2012,8100,EAST,NYAGATARE,TABAGWE,7,0,0,2,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,7,0,7,7,73.5
2012,8102,EAST,NYAGATARE,TABAGWE,3,7,0,2,3,0,0,0,4,7,7,0,0,3,0,0,0,0,0,0,5,0,7,7,72.5
2012,8117,EAST,NYAGATARE,TABAGWE,3,2,0,2,1,0,4,0,3,7,4,1,0,3,0,0,0,0,1,0,5,4,0,7,48.5
2012,8106,EAST,NYAGATARE,TABAGWE,3,0,0,1,0,0,0,0,7,7,7,0,0,3,0,0,0,0,0,0,7,0,0,7,45.5
2012,8108,EAST,NYAGATARE,TABAGWE,4,3,4,5,4,3,2,2,6,7,4,1,2,6,0,0,0,0,0,0,7,3,0,7,47.0
2012,8081,EAST,NYAGATARE,RWIMIYAGA,7,7,3,3,3,0,0,0,2,7,1,0,0,4,0,0,0,0,0,0,2,0,1,7,41.0
2012,8097,EAST,NYAGATARE,RWIMIYAGA,7,2,0,3,0,0,1,0,4,7,6,2,1,0,0,0,0,0,0,0,3,0,0,7,43.5
2012,8098,EAST,NYAGATARE,RWIMIYAGA,4,0,2,2,2,0,2,0,5,7,6,2,2,0,2,2,0,0,1,2,7,7,7,7,93.0
2012,8087,EAST,NYAGATARE,RWIMIYAGA,0,0,0,1,0,0,1,2,4,7,5,0,2,0,0,0,0,1,0,0,7,0,0,7,49.5
2012,8092,EAST,NYAGATARE,RWIMIYAGA,2,2,0,2,3,0,0,1,4,7,4,2,1,3,2,0,3,0,1,0,7,2,2,7,72.5
2012,8076,EAST,NYAGATARE,RWIMIYAGA,7,0,2,6,6,0,0,0,0,7,4,0,0,4,0,0,0,0,0,0,7,0,7,7,70.5
2012,8085,EAST,NYAGATARE,RWIMIYAGA,7,0,0,7,2,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,4,0,56.0
2012,8093,EAST,NYAGATARE,RWIMIYAGA,6,1,2,2,4,0,2,2,4,7,4,0,0,1,2,0,1,0,0,2,6,2,2,7,65.0
2012,8079,EAST,NYAGATARE,RWIMIYAGA,3,2,0,6,7,0,0,0,0,7,4,0,0,4,0,0,0,0,0,0,4,0,2,7,49.0
2012,8095,EAST,NYAGATARE,RWIMIYAGA,4,7,0,7,3,0,0,0,4,7,7,0,0,0,0,0,0,0,1,0,3,0,0,7,47.5
2012,8077,EAST,NYAGATARE,RWIMIYAGA,0,7,0,6,3,0,0,0,2,7,2,0,0,1,0,0,0,0,0,2,7,0,3,7,60.5
2012,8080,EAST,NYAGATARE,RWIMIYAGA,4,0,0,7,1,0,0,0,0,7,4,0,0,0,4,0,0,0,0,0,4,0,0,7,45.0
2012,8083,EAST,NYAGATARE,RWIMIYAGA,4,0,0,2,3,0,0,0,0,7,0,0,0,2,1,0,0,0,0,0,7,4,7,7,69.5
2012,8090,EAST,NYAGATARE,RWIMIYAGA,2,0,2,3,1,2,0,2,3,4,5,2,0,1,2,0,0,0,1,0,7,2,3,7,58.5
2012,8094,EAST,NYAGATARE,RWIMIYAGA,7,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,42.0
2012,8078,EAST,NYAGATARE,RWIMIYAGA,1,0,0,7,2,0,0,0,0,7,3,0,0,7,0,0,0,1,2,0,4,4,7,4,82.0
2012,8075,EAST,NYAGATARE,RWIMIYAGA,6,1,5,6,4,0,0,0,2,7,3,0,0,2,0,0,0,0,0,0,5,0,6,7,64.5
2012,8074,EAST,NYAGATARE,RWIMIYAGA,7,0,1,4,2,0,0,0,1,5,2,0,2,1,0,0,0,0,0,0,7,7,7,7,71.0
2012,8088,EAST,NYAGATARE,RWIMIYAGA,3,2,1,2,4,0,3,1,2,7,3,1,0,0,2,0,1,0,0,0,4,2,0,7,48.0
2012,8096,EAST,NYAGATARE,RWIMIYAGA,4,0,1,0,4,0,3,2,3,7,4,2,0,0,1,0,2,0,0,0,4,0,0,7,52.0
2012,8062,EAST,NYAGATARE,RWEMPASHA,0,0,0,2,0,0,0,0,7,7,7,3,0,3,0,0,0,0,0,0,7,0,7,7,73.5
2012,8067,EAST,NYAGATARE,RWEMPASHA,3,0,0,0,0,0,1,0,3,7,3,0,0,0,0,0,0,0,0,0,1,0,7,7,66.5
2012,8064,EAST,NYAGATARE,RWEMPASHA,3,0,0,2,0,0,0,0,3,4,7,0,0,2,0,0,0,0,0,0,4,0,2,7,49.0
2012,8070,EAST,NYAGATARE,RWEMPASHA,4,4,1,4,3,0,0,0,6,7,3,0,0,2,2,0,0,0,0,1,7,3,0,7,49.0
2012,8065,EAST,NYAGATARE,RWEMPASHA,7,0,0,3,0,0,0,0,4,7,6,0,0,3,0,0,0,0,0,0,5,0,7,7,71.5
2012,8061,EAST,NYAGATARE,RWEMPASHA,5,0,0,4,0,0,0,0,2,7,7,0,0,3,0,0,0,0,0,0,0,0,7,7,70.0
2012,8066,EAST,NYAGATARE,RWEMPASHA,7,0,0,2,2,0,0,0,4,7,7,0,0,3,0,0,0,0,0,0,7,0,7,7,73.5
2012,8063,EAST,NYAGATARE,RWEMPASHA,7,0,0,3,0,0,0,0,2,7,7,0,0,3,0,0,0,0,0,0,2,0,7,7,71.0
2012,8069,EAST,NYAGATARE,RWEMPASHA,7,0,0,2,0,0,0,0,0,7,7,0,0,3,0,0,0,0,0,0,7,7,7,7,77.0
2012,8068,EAST,NYAGATARE,RWEMPASHA,3,0,1,3,2,0,3,0,7,7,4,0,2,2,2,0,0,0,2,0,7,4,7,7,84.5
2012,8049,EAST,NYAGATARE,RUKOMO,4,0,0,3,3,0,0,0,4,7,4,0,0,0,0,0,0,0,0,0,0,0,7,3,67.0
2012,8052,EAST,NYAGATARE,RUKOMO,0,0,2,2,2,0,3,0,4,6,3,0,0,3,2,0,0,0,0,0,3,4,4,6,59.5
2012,8035,EAST,NYAGATARE,RUKOMO,7,0,3,0,5,0,0,0,4,0,0,0,0,3,0,0,0,2,0,0,7,0,0,6,34.5
2012,8051,EAST,NYAGATARE,RUKOMO,3,2,1,3,3,0,2,1,4,6,2,2,1,4,0,0,2,0,0,0,4,2,7,7,79.0
2012,8041,EAST,NYAGATARE,RUKOMO,7,0,2,0,2,0,0,0,5,7,5,0,0,4,0,0,0,0,0,0,7,7,0,7,47.0
2012,8054,EAST,NYAGATARE,RUKOMO,3,0,2,4,3,1,3,2,5,6,3,3,2,5,0,0,0,0,0,0,7,2,6,7,70.5
2012,8045,EAST,NYAGATARE,RUKOMO,1,0,0,0,3,0,0,0,3,7,6,0,0,2,0,0,0,0,0,0,0,0,3,6,53.0
2012,8057,EAST,NYAGATARE,RUKOMO,2,3,0,2,1,0,0,0,3,7,3,0,0,0,0,0,0,0,0,0,3,0,0,0,39.5
2012,8040,EAST,NYAGATARE,RUKOMO,4,0,3,2,0,2,3,2,4,7,3,2,0,4,3,0,0,0,1,0,6,4,4,7,68.0
2012,8039,EAST,NYAGATARE,RUKOMO,3,0,0,2,3,0,1,0,5,7,4,1,3,4,2,0,0,0,1,0,5,3,4,7,68.0
2012,8053,EAST,NYAGATARE,RUKOMO,1,0,0,0,6,0,0,0,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,3,38.0
2012,8036,EAST,NYAGATARE,RUKOMO,3,3,1,3,4,0,0,0,4,7,3,0,0,3,0,0,0,0,0,0,4,2,7,7,69.0
2012,8043,EAST,NYAGATARE,RUKOMO,4,0,0,3,2,0,0,0,3,4,7,0,0,2,0,0,0,0,0,0,2,0,3,7,52.0
2012,8050,EAST,NYAGATARE,RUKOMO,7,7,2,2,5,0,2,0,5,7,3,0,0,0,0,0,0,0,0,0,4,6,0,5,43.0
2012,8048,EAST,NYAGATARE,RUKOMO,7,0,3,0,3,0,0,0,3,7,7,0,0,3,0,0,2,0,0,0,5,0,0,7,52.5
2012,8056,EAST,NYAGATARE,RUKOMO,3,0,3,2,0,0,4,5,4,5,4,2,0,4,3,3,3,0,1,0,7,2,4,7,83.5
2012,8044,EAST,NYAGATARE,RUKOMO,3,0,0,2,3,0,0,0,6,7,3,0,0,0,1,0,2,0,0,0,3,2,2,7,57.5
2012,8046,EAST,NYAGATARE,RUKOMO,3,0,0,3,4,0,0,0,4,5,7,0,0,2,0,0,0,0,0,0,7,0,0,7,45.5
2012,8055,EAST,NYAGATARE,RUKOMO,7,7,3,2,1,0,0,0,4,5,5,0,2,3,0,0,0,0,0,0,5,0,3,6,56.5
2012,8037,EAST,NYAGATARE,RUKOMO,0,7,0,1,6,0,0,0,4,7,6,0,0,2,0,0,0,0,0,0,0,0,0,6,41.0
2012,7817,EAST,NYAGATARE,NYAGATARE,7,0,2,4,1,0,0,1,4,7,6,0,2,7,4,4,0,0,0,7,7,0,7,7,108.5
2012,7824,EAST,NYAGATARE,NYAGATARE,3,0,2,7,0,0,3,7,3,7,6,2,1,7,0,0,0,0,0,5,7,7,7,7,97.0
2012,7818,EAST,NYAGATARE,NYAGATARE,7,0,0,1,0,0,0,0,3,3,0,0,6,7,0,0,0,0,0,0,0,0,7,7,69.0
2012,7810,EAST,NYAGATARE,NYAGATARE,4,2,2,4,3,0,0,0,3,7,2,2,0,3,2,2,0,0,0,0,7,3,3,7,60.0
2012,7823,EAST,NYAGATARE,NYAGATARE,7,0,0,2,1,0,3,7,3,7,5,0,2,3,2,0,0,0,1,2,7,7,7,7,91.0
2012,7815,EAST,NYAGATARE,NYAGATARE,1,0,0,7,0,0,0,0,1,7,4,0,2,0,0,0,0,0,0,0,7,0,0,7,44.5
2012,7802,EAST,NYAGATARE,NYAGATARE,4,0,2,4,2,0,0,0,3,7,6,0,0,2,0,0,0,0,0,0,4,0,0,7,43.0
2012,7805,EAST,NYAGATARE,NYAGATARE,7,1,0,0,0,0,0,0,2,7,5,0,0,2,0,0,0,0,0,0,4,0,0,7,42.0
2012,7807,EAST,NYAGATARE,NYAGATARE,3,0,0,3,3,0,0,0,4,5,7,0,0,2,0,0,0,0,0,0,3,0,0,7,43.5
2012,7804,EAST,NYAGATARE,NYAGATARE,6,7,0,3,4,0,0,0,4,7,7,0,0,2,0,0,0,0,0,0,7,7,7,7,77.0
2012,7822,EAST,NYAGATARE,NYAGATARE,0,7,0,3,0,0,0,7,0,7,5,0,2,0,0,0,0,0,0,0,7,0,7,7,73.5
2012,7809,EAST,NYAGATARE,NYAGATARE,7,0,0,4,0,0,0,0,1,7,7,0,0,2,0,0,0,0,0,0,7,0,0,7,45.5
2012,7816,EAST,NYAGATARE,NYAGATARE,3,0,0,3,0,0,0,0,3,5,0,0,0,4,0,0,0,0,0,0,3,4,3,4,50.5
2012,7803,EAST,NYAGATARE,NYAGATARE,5,7,0,4,4,0,0,0,4,7,5,0,0,6,0,0,0,0,0,0,7,7,7,7,75.0
2012,7806,EAST,NYAGATARE,NYAGATARE,4,0,0,5,4,0,0,0,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,4,37.0
2012,7814,EAST,NYAGATARE,NYAGATARE,7,0,0,5,2,0,0,0,2,7,4,0,2,4,4,0,0,0,0,3,7,0,7,6,88.5
2012,7821,EAST,NYAGATARE,NYAGATARE,3,0,0,0,3,0,0,0,0,7,3,0,0,1,0,0,0,0,0,0,4,0,7,7,66.0
2012,7819,EAST,NYAGATARE,NYAGATARE,7,7,0,1,0,0,0,0,0,7,2,0,3,1,0,0,0,0,0,0,3,0,0,0,41.5
2012,7808,EAST,NYAGATARE,NYAGATARE,7,7,2,2,0,0,1,0,2,7,4,0,2,3,0,0,0,0,0,0,7,7,7,7,76.0
2012,7801,EAST,NYAGATARE,NYAGATARE,4,4,3,5,2,0,2,0,5,7,2,0,0,1,2,0,0,0,0,0,7,4,7,7,72.5
2012,8028,EAST,NYAGATARE,MUSHERI,7,0,0,3,1,0,0,0,4,7,6,0,0,1,0,0,0,0,0,0,4,0,7,7,71.0
2012,8030,EAST,NYAGATARE,MUSHERI,2,3,0,3,0,0,2,0,5,7,3,0,2,2,0,0,0,0,2,0,7,0,7,7,79.5
2012,8018,EAST,NYAGATARE,MUSHERI,7,0,1,3,0,0,0,0,1,7,0,0,0,5,0,0,0,0,0,0,4,7,0,7,40.5
2012,8012,EAST,NYAGATARE,MUSHERI,4,0,0,2,1,0,0,0,3,7,2,0,1,0,0,0,0,0,0,0,4,0,0,7,40.0
2012,8017,EAST,NYAGATARE,MUSHERI,1,3,1,1,0,0,2,0,7,7,1,1,2,2,1,1,0,0,2,4,7,7,4,7,88.0
2012,8014,EAST,NYAGATARE,MUSHERI,7,0,0,1,3,0,0,0,5,7,2,0,3,4,2,0,0,0,0,1,7,7,1,7,57.0
2012,8029,EAST,NYAGATARE,MUSHERI,5,0,0,4,3,0,0,0,4,4,2,0,0,2,0,0,0,0,0,0,5,0,7,7,64.5
2012,8031,EAST,NYAGATARE,MUSHERI,4,0,0,2,0,0,0,0,3,1,4,0,0,4,0,0,0,0,0,0,0,0,7,4,61.0
2012,8026,EAST,NYAGATARE,MUSHERI,4,0,0,1,0,0,0,0,5,7,1,2,0,3,0,0,0,0,0,0,7,0,7,7,69.5
2012,8011,EAST,NYAGATARE,MUSHERI,2,7,2,7,4,0,2,0,6,7,3,4,0,2,0,0,0,0,1,0,7,2,0,7,50.5
2012,8025,EAST,NYAGATARE,MUSHERI,3,7,2,4,4,0,4,2,5,7,2,2,0,4,2,0,0,0,1,0,7,6,7,7,79.5
2012,8010,EAST,NYAGATARE,MUSHERI,1,7,2,1,0,0,2,0,7,7,4,0,0,4,4,0,7,1,1,0,7,7,7,7,106.0
2012,8016,EAST,NYAGATARE,MUSHERI,0,7,0,7,0,0,0,0,7,7,4,0,0,1,0,0,0,0,0,0,7,0,0,7,42.5
2012,8013,EAST,NYAGATARE,MUSHERI,0,7,0,4,2,0,0,0,7,7,0,0,0,4,2,0,0,0,0,0,7,0,4,6,56.5
2012,8015,EAST,NYAGATARE,MUSHERI,7,0,7,0,2,0,2,0,5,7,3,0,0,4,1,0,0,1,0,0,7,5,1,7,53.0
2012,8027,EAST,NYAGATARE,MUSHERI,4,7,0,0,0,0,0,0,5,2,7,4,0,3,0,0,0,0,0,0,7,0,7,7,67.5
2012,8024,EAST,NYAGATARE,MUSHERI,7,0,0,3,1,0,0,0,4,5,5,0,0,3,0,0,0,0,2,0,7,7,7,7,83.0
2012,8022,EAST,NYAGATARE,MUSHERI,3,7,1,2,0,0,0,0,7,7,3,0,0,4,2,0,0,0,0,0,7,0,7,7,71.5
2012,8009,EAST,NYAGATARE,MUSHERI,4,0,2,4,3,0,0,0,7,7,3,0,0,2,0,0,0,1,0,0,4,0,3,7,56.0
2012,8023,EAST,NYAGATARE,MUSHERI,1,0,0,0,3,0,0,2,7,7,4,0,0,2,2,0,0,0,0,1,7,0,7,7,76.5
2012,8003,EAST,NYAGATARE,MUKAMA,0,0,0,2,6,0,0,0,3,7,7,0,0,0,0,0,0,0,0,0,2,0,0,7,43.0
2012,8002,EAST,NYAGATARE,MUKAMA,7,0,0,2,6,0,0,0,3,7,7,0,0,2,0,0,0,0,0,0,3,0,0,7,43.5
2012,8004,EAST,NYAGATARE,MUKAMA,0,7,0,0,7,0,0,0,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,7,38.0
2012,8000,EAST,NYAGATARE,MUKAMA,2,2,0,2,3,0,0,0,4,7,5,0,0,3,0,2,2,0,0,0,3,0,2,7,59.5
2012,8001,EAST,NYAGATARE,MUKAMA,0,0,0,4,4,3,0,0,2,7,7,0,1,2,0,0,0,0,0,0,1,0,0,7,42.5
2012,7997,EAST,NYAGATARE,MUKAMA,1,1,0,1,6,0,0,0,1,7,4,1,0,2,0,0,0,0,0,0,4,0,0,7,42.0
2012,8005,EAST,NYAGATARE,MUKAMA,2,1,3,3,4,2,0,0,5,7,4,0,0,2,0,0,2,0,0,0,3,2,2,7,57.5
2012,7998,EAST,NYAGATARE,MUKAMA,5,0,0,1,4,3,0,0,3,7,7,0,0,2,2,0,0,0,0,0,3,3,4,7,63.0
2012,7996,EAST,NYAGATARE,MUKAMA,3,7,0,3,3,0,0,0,2,6,6,0,0,3,0,0,0,0,0,0,0,0,0,6,41.0
2012,7999,EAST,NYAGATARE,MUKAMA,2,0,2,3,3,2,0,0,3,7,5,2,0,2,0,2,0,0,0,0,2,0,2,7,53.0
2012,7986,EAST,NYAGATARE,MIMURI,7,0,0,1,2,0,0,0,3,2,7,0,1,0,0,0,0,0,0,0,0,0,0,7,27.0
2012,7983,EAST,NYAGATARE,MIMURI,7,7,2,2,2,0,2,1,5,7,4,1,0,3,2,0,0,0,0,0,7,7,2,7,57.0
2012,7973,EAST,NYAGATARE,MIMURI,6,0,0,4,4,1,0,0,5,7,6,0,2,3,2,0,0,0,2,0,6,0,6,7,79.0
2012,7990,EAST,NYAGATARE,MIMURI,4,0,0,3,2,0,0,0,6,7,5,0,0,0,0,0,0,0,0,0,4,0,0,5,42.0
2012,7977,EAST,NYAGATARE,MIMURI,2,0,0,2,2,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,6,36.0
2012,7988,EAST,NYAGATARE,MIMURI,0,0,0,2,0,0,0,0,5,7,7,0,1,0,0,0,0,0,0,0,1,0,0,7,42.5
2012,7971,EAST,NYAGATARE,MIMURI,2,0,0,2,5,1,0,0,2,6,6,0,1,2,1,0,0,0,0,0,3,0,0,6,44.5
2012,7970,EAST,NYAGATARE,MIMURI,0,2,0,0,3,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,3,0,2,7,47.5
2012,7974,EAST,NYAGATARE,MIMURI,0,0,0,2,4,0,0,0,3,7,7,0,0,2,0,0,0,0,0,0,0,0,0,5,42.0
2012,7979,EAST,NYAGATARE,MIMURI,3,4,1,2,4,0,0,0,5,7,5,0,0,2,0,0,0,0,0,0,4,0,0,7,42.0
2012,7992,EAST,NYAGATARE,MIMURI,3,3,1,2,2,3,0,1,5,7,4,0,1,3,3,0,0,0,0,0,0,0,0,7,43.0
2012,7985,EAST,NYAGATARE,MIMURI,2,0,1,2,4,0,0,0,4,7,3,0,1,3,0,0,2,0,0,0,4,0,0,7,49.0
2012,7993,EAST,NYAGATARE,MIMURI,0,7,1,3,5,1,0,0,3,7,4,0,2,2,0,0,2,0,0,0,4,4,0,7,53.0
2012,7972,EAST,NYAGATARE,MIMURI,3,6,2,2,4,0,0,0,4,7,5,0,0,3,2,1,0,0,0,0,3,0,0,7,44.5
2012,7976,EAST,NYAGATARE,MIMURI,1,2,1,0,3,0,0,0,4,7,5,3,1,3,0,0,0,0,0,0,5,0,0,7,44.5
2012,7989,EAST,NYAGATARE,MIMURI,2,3,0,1,3,0,0,0,4,7,3,0,0,4,0,0,1,0,1,0,7,4,0,7,51.5
2012,7978,EAST,NYAGATARE,MIMURI,3,4,2,3,3,3,3,2,4,5,3,1,0,3,2,1,2,0,1,0,6,4,3,7,71.0
2012,7991,EAST,NYAGATARE,MIMURI,3,2,4,3,0,0,0,0,3,7,7,0,0,0,0,0,0,0,0,0,7,0,1,7,49.5
2012,7975,EAST,NYAGATARE,MIMURI,2,0,0,3,5,2,0,0,3,7,6,0,1,1,0,0,0,0,0,0,0,0,0,5,42.0
2012,7987,EAST,NYAGATARE,MIMURI,3,3,2,3,2,0,0,0,1,7,7,0,0,4,0,0,0,0,1,0,7,3,1,7,55.0
2012,7964,EAST,NYAGATARE,MATIMBA,7,0,0,3,0,0,7,0,4,3,0,0,2,4,0,0,0,0,0,0,1,1,7,7,66.0
2012,7966,EAST,NYAGATARE,MATIMBA,7,7,1,4,0,0,1,2,7,7,2,0,0,2,0,0,0,2,1,0,7,0,7,7,80.5
2012,7963,EAST,NYAGATARE,MATIMBA,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,3,4,4,7,38.5
2012,7959,EAST,NYAGATARE,MATIMBA,7,0,4,2,0,0,7,3,3,5,7,1,2,1,4,2,0,0,3,2,3,7,7,7,98.0
2012,7960,EAST,NYAGATARE,MATIMBA,7,7,0,2,1,0,2,0,5,7,7,0,2,2,0,0,1,0,2,0,0,0,7,7,82.0
2012,7967,EAST,NYAGATARE,MATIMBA,2,0,2,3,5,0,2,2,7,7,4,1,0,4,3,0,0,0,5,0,7,4,7,7,96.5
2012,7957,EAST,NYAGATARE,MATIMBA,4,2,4,0,0,0,7,2,7,7,2,0,0,3,3,0,0,0,2,2,6,7,7,7,90.5
2012,7958,EAST,NYAGATARE,MATIMBA,5,3,3,4,4,0,0,0,7,7,3,2,0,2,2,0,0,0,1,0,7,2,5,7,70.5
2012,7965,EAST,NYAGATARE,MATIMBA,4,2,4,0,2,0,7,4,7,7,3,0,0,3,4,2,0,2,2,2,7,7,7,7,103.0
2012,7962,EAST,NYAGATARE,MATIMBA,4,0,0,2,0,0,0,0,4,5,7,0,0,3,0,0,0,0,0,0,0,0,7,0,70.0
2012,7935,EAST,NYAGATARE,KIYOMBE,0,0,0,0,7,0,0,0,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,42.0
2012,7931,EAST,NYAGATARE,KIYOMBE,0,2,0,0,7,0,0,0,4,7,4,0,0,3,0,0,0,0,0,0,0,0,0,7,39.0
2012,7939,EAST,NYAGATARE,KIYOMBE,7,1,1,0,7,0,0,0,3,7,2,0,0,1,0,2,0,0,1,0,3,7,7,7,76.0
2012,7944,EAST,NYAGATARE,KIYOMBE,0,0,1,3,4,0,1,1,4,7,3,2,0,2,2,0,2,0,0,0,5,3,0,7,54.0
2012,7934,EAST,NYAGATARE,KIYOMBE,0,3,0,0,7,0,0,0,3,7,7,0,3,0,3,0,0,0,0,0,3,0,0,7,46.5
2012,7950,EAST,NYAGATARE,KIYOMBE,0,0,0,0,2,0,0,1,7,7,7,0,1,2,0,0,2,0,0,0,4,0,0,7,52.0
2012,7937,EAST,NYAGATARE,KIYOMBE,7,0,0,0,3,0,2,0,3,7,2,0,0,3,0,0,0,0,1,0,2,2,0,7,43.0
2012,7941,EAST,NYAGATARE,KIYOMBE,2,2,0,0,7,0,0,0,2,7,4,0,0,0,0,0,0,0,0,0,0,0,7,7,67.0
2012,7936,EAST,NYAGATARE,KIYOMBE,0,0,0,0,6,0,0,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,42.0
2012,7953,EAST,NYAGATARE,KIYOMBE,7,0,1,2,3,0,0,2,7,3,7,0,0,2,0,3,0,0,1,0,5,0,0,7,45.5
2012,7945,EAST,NYAGATARE,KIYOMBE,2,2,2,0,3,0,0,7,4,7,5,0,0,2,2,0,0,0,0,0,7,2,2,7,54.5
2012,7947,EAST,NYAGATARE,KIYOMBE,2,0,0,0,3,0,0,0,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,6,38.0
2012,7951,EAST,NYAGATARE,KIYOMBE,4,0,1,1,4,3,2,2,4,7,4,1,0,4,2,3,0,0,1,0,5,2,0,7,52.5
2012,7932,EAST,NYAGATARE,KIYOMBE,2,0,0,0,7,0,1,0,3,7,3,0,0,0,3,0,0,0,0,0,0,0,0,7,41.0
2012,7933,EAST,NYAGATARE,KIYOMBE,2,0,0,0,7,0,3,0,6,7,6,0,0,2,0,0,2,0,0,0,3,2,2,7,59.5
2012,7948,EAST,NYAGATARE,KIYOMBE,3,0,1,3,2,1,2,2,5,7,4,2,0,4,2,0,0,0,1,0,7,3,4,7,68.0
2012,7949,EAST,NYAGATARE,KIYOMBE,0,0,1,0,0,0,0,1,7,7,4,0,0,0,0,0,0,0,1,0,7,0,0,7,46.5
2012,7952,EAST,NYAGATARE,KIYOMBE,0,0,2,0,2,1,4,1,4,7,3,1,1,3,2,2,2,0,1,0,6,3,2,7,68.5
2012,7940,EAST,NYAGATARE,KIYOMBE,0,1,0,0,6,0,7,0,1,6,6,0,0,1,0,3,3,0,0,0,0,0,0,6,56.0
2012,7946,EAST,NYAGATARE,KIYOMBE,2,3,0,1,2,0,0,0,5,7,5,0,0,2,2,0,0,0,1,0,3,0,0,7,47.5
2012,7920,EAST,NYAGATARE,KATABAGEMU,0,0,0,7,3,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,42.0
2012,7906,EAST,NYAGATARE,KATABAGEMU,7,0,0,3,2,0,1,0,4,7,7,0,1,1,0,0,0,0,1,0,7,0,0,7,49.5
2012,7926,EAST,NYAGATARE,KATABAGEMU,7,0,1,1,6,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,3,0,0,7,38.5
2012,7924,EAST,NYAGATARE,KATABAGEMU,7,0,0,2,2,0,0,0,4,7,4,0,0,0,0,0,0,0,0,0,3,0,0,7,40.5
2012,7912,EAST,NYAGATARE,KATABAGEMU,3,0,2,1,0,0,0,0,3,7,4,0,0,4,0,0,0,0,0,0,4,0,0,7,41.0
2012,7922,EAST,NYAGATARE,KATABAGEMU,7,0,0,0,2,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,42.0
